ID,Price
7737,38588.27
7738,31820.48
7739,8905.03
7740,27173.14
7741,7036.86
7742,16923.48
7743,7159.45
7744,16829.19
7745,14755.6
7746,34573.37
7747,31407.05
7748,19715.44
7749,26452.06
7750,67548.73
7751,31506.35
7752,29739.23
7753,31909.02
7754,18910.83
7755,35333.08
7756,18472.47
7757,26884.2
7758,8355.22
7759,16797.47
7760,16279.51
7761,12669.84
7762,15444.38
7763,54842.07
7764,53992.28
7765,34619.6
7766,23289.68
7767,19271.52
7768,9112.19
7769,21684.63
7770,8866.25
7771,19678.95
7772,29535.2
7773,19799.49
7774,8417.33
7775,19378.2
7776,6713.74
7777,21692.6
7778,14856.42
7779,20227.74
7780,10254.15
7781,31975.15
7782,29066.68
7783,16183.42
7784,11773.67
7785,21588.09
7786,19285.28
7787,37390.98
7788,18649.6
7789,37261.0
7790,12557.84
7791,15752.89
7792,19569.69
7793,14898.36
7794,18635.2
7795,20685.53
7796,20920.17
7797,9067.46
7798,29238.13
7799,14861.92
7800,29797.72
7801,33045.15
7802,15853.11
7803,16149.32
7804,15667.87
7805,22334.03
7806,17439.71
7807,21026.97
7808,20318.67
7809,37041.58
7810,12915.59
7811,9863.98
7812,12441.56
7813,17548.53
7814,26593.89
7815,18053.94
7816,14306.77
7817,10548.97
7818,13533.09
7819,19715.25
7820,22072.86
7821,17313.28
7822,15606.72
7823,14304.18
7824,7465.54
7825,16061.72
7826,34669.5
7827,26914.54
7828,17016.85
7829,38096.5
7830,9083.49
7831,13147.16
7832,18227.27
7833,26767.19
7834,11929.07
7835,35744.44
7836,39696.15
7837,13789.07
7838,7523.37
7839,21776.49
7840,18578.49
7841,8800.57
7842,13860.76
7843,23185.95
7844,22912.45
7845,20054.64
7846,34049.48
7847,10233.12
7848,13672.86
7849,24084.61
7850,9419.85
7851,21767.47
7852,24782.08
7853,12871.01
7854,17466.88
7855,14292.03
7856,17316.83
7857,14754.94
7858,12658.31
7859,15312.35
7860,15852.49
7861,15234.89
7862,27779.37
7863,7140.85
7864,20182.16
7865,21732.05
7866,17057.84
7867,19319.11
7868,18824.85
7869,18330.42
7870,17016.55
7871,29896.46809523809
7872,8038.44
7873,11894.43
7874,15725.8
7875,18006.59
7876,23756.46
7877,25722.95
7878,31547.96
7879,33358.72
7880,8397.42
7881,10378.68
7882,11080.07
7883,36280.07
7884,14191.52
7885,14755.81
7886,24074.66
7887,14952.43
7888,18243.29
7889,12650.17
7890,16851.99
7891,15770.19
7892,42483.08
7893,21369.82
7894,14977.09
7895,14568.48
7896,18672.47
7897,7341.85
7898,16525.55
7899,22114.5
7900,11171.23
7901,15973.25
7902,24958.05
7903,13965.11
7904,9842.25
7905,35548.5
7906,35795.78
7907,15707.03
7908,8119.54
7909,44017.87
7910,20054.47
7911,10316.26
7912,33082.58
7913,17642.38
7914,7288.81
7915,16261.61
7916,13141.91
7917,42753.98
7918,19411.35
7919,17549.51
7920,23203.97
7921,15049.17
7922,28140.72
7923,30831.34
7924,14471.93
7925,47252.13
7926,10986.89
7927,19180.58
7928,26462.24
7929,26475.36
7930,20725.43
7931,12744.79
7932,50633.46
7933,18543.16
7934,13959.36
7935,30754.94
7936,7476.32
7937,22873.89
7938,26293.29
7939,21180.06
7940,26102.21
7941,14638.95
7942,14827.32
7943,8976.13
7944,8619.48
7945,14854.69
7946,10616.35
7947,9425.83
7948,9036.17
7949,19665.35
7950,24299.84
7951,7002.58
7952,8068.21
7953,34121.07
7954,26449.96
7955,13754.64
7956,14640.16
7957,26682.16
7958,58320.63
7959,16165.05
7960,35029.06
7961,34691.98
7962,18154.74
7963,29613.06
7964,28108.01
7965,11243.03
7966,48402.42
7967,35512.61
7968,10903.24
7969,11830.97
7970,29704.65
7971,12838.88
7972,15797.81
7973,12767.22
7974,13647.45
7975,28057.24
7976,19527.64
7977,17190.76
7978,14113.42
7979,21630.96
7980,23168.62
7981,7592.11
7982,34034.75
7983,15769.17
7984,18627.03
7985,18484.68
7986,10877.81
7987,14364.8
7988,9068.3
7989,21594.18
7990,30231.65
7991,36923.26
7992,30055.07
7993,19605.31
7994,6381.35
7995,19176.89
7996,10116.29
7997,14718.53
7998,9018.17
7999,16107.84
8000,19043.85
8001,6544.41
8002,10180.27
8003,22971.8
8004,54691.89
8005,20883.05
8006,11390.26
8007,7331.72
8008,20618.9
8009,27033.24
8010,8604.31
8011,17436.93
8012,8568.85
8013,18156.36
8014,18114.45
8015,12314.75
8016,41771.94
8017,23367.2
8018,15634.98
8019,14339.92
8020,30902.5
8021,32223.56
8022,14481.96
8023,9914.08
8024,10951.65
8025,47430.35
8026,52754.15
8027,12125.06
8028,29229.53
8029,9640.57
8030,6952.61
8031,18425.92
8032,19230.57
8033,34145.46
8034,15921.05
8035,33954.92
8036,12342.45
8037,59749.95
8038,18669.63
8039,14532.79
8040,22134.69
8041,12373.67
8042,9230.61
8043,36291.42
8044,19359.92
8045,30614.21
8046,6774.34
8047,33588.4
8048,19968.28
8049,15977.71
8050,15448.58
8051,30198.27
8052,14132.88
8053,23288.74
8054,31664.82
8055,32741.55
8056,11528.68
8057,23578.56
8058,23090.85
8059,23150.73
8060,13627.23
8061,10005.31
8062,13620.01
8063,13269.11
8064,15281.77
8065,16990.97
8066,48784.47
8067,18798.33
8068,32508.88
8069,27971.09
8070,15978.84
8071,29168.43
8072,34210.94
8073,30506.3
8074,29793.88
8075,11562.1
8076,21960.14
8077,26785.78
8078,24714.21
8079,15066.38
8080,15022.52
8081,17596.96
8082,28776.65
8083,38213.68
8084,24974.99
8085,9313.51
8086,20341.45
8087,40022.87
8088,13044.87
8089,24295.41
8090,23315.87
8091,22871.05
8092,12323.9875
8093,18063.64
8094,11047.45
8095,17248.27
8096,10684.15
8097,19994.66
8098,16862.37
8099,33072.01
8100,38202.32
8101,12554.27
8102,23509.29
8103,30503.74
8104,24580.03
8105,12949.01
8106,14653.64
8107,32938.43
8108,21385.42
8109,28105.32
8110,8661.49
8111,6753.18
8112,15362.99
8113,14790.4
8114,10481.51
8115,8921.06
8116,11837.47
8117,7616.45
8118,14271.62
8119,10414.82
8120,33931.38
8121,14133.82
8122,14869.5
8123,43329.37
8124,16940.03
8125,17336.64
8126,16729.9
8127,28317.87
8128,19555.2
8129,11369.95
8130,21805.11
8131,22699.66
8132,20307.64
8133,13185.94
8134,9076.13
8135,31806.39
8136,33822.18
8137,15215.83
8138,26718.25
8139,8376.48
8140,32414.76
8141,27526.84
8142,25146.21
8143,34424.76
8144,29801.58
8145,17449.78
8146,27145.74
8147,56664.323333333334
8148,11226.0
8149,11906.67
8150,17773.47
8151,45058.96
8152,23523.56
8153,29021.25
8154,8327.39
8155,16150.64
8156,9656.62
8157,14414.07
8158,12414.19
8159,13808.16
8160,17982.09
8161,26650.0
8162,17629.18
8163,19728.85
8164,8564.1
8165,23579.55
8166,8063.73
8167,15492.47
8168,54034.91
8169,34585.14
8170,20588.85
8171,9064.06
8172,36342.17
8173,21768.53
8174,27818.99
8175,12493.5
8176,19682.39
8177,21568.1
8178,17726.7
8179,26253.89
8180,36255.42
8181,34707.88
8182,16944.64
8183,15589.78
8184,20003.46
8185,22362.29
8186,29757.9
8187,15553.68
8188,30198.3
8189,39986.13
8190,17690.86
8191,35819.32
8192,39103.84
8193,33447.38
8194,9172.42
8195,29304.63
8196,15446.3
8197,21204.47
8198,40686.75
8199,9791.32
8200,11903.23
8201,32373.95
8202,16128.85
8203,24093.76
8204,24478.67
8205,14753.95
8206,25211.94
8207,22930.08133333334
8208,12886.69
8209,14929.97
8210,9164.05
8211,35463.31
8212,15996.5
8213,31259.42
8214,10412.93
8215,22613.72
8216,27973.49
8217,32625.78
8218,13721.42
8219,27157.92
8220,20675.96
8221,17458.94
8222,21514.46
8223,17742.23
8224,34796.99
8225,10618.11
8226,15133.8
8227,24011.53
8228,18665.21
8229,44871.78
8230,14195.76
8231,29912.64
8232,21605.61
8233,31515.22
8234,17500.07
8235,19480.68
8236,25719.37
8237,9087.83
8238,19639.12
8239,22912.3
8240,24332.89
8241,27130.69
8242,25497.67
8243,18483.45
8244,27608.84
8245,31635.7
8246,27401.47
8247,11685.72
8248,23397.7
8249,16816.87
8250,34249.89
8251,29273.58
8252,15203.12
8253,30488.79
8254,8262.27
8255,18402.73
8256,9876.55
8257,20174.89
8258,28040.57
8259,11922.92
8260,19602.32
8261,18709.15
8262,14121.13
8263,9597.12
8264,10855.51
8265,11179.93
8266,33000.8
8267,14082.57
8268,30158.72
8269,14551.27
8270,18606.25
8271,28449.48
8272,14831.92
8273,17903.03
8274,16603.93
8275,11575.6
8276,14499.64
8277,17843.01
8278,16263.87
8279,11900.84
8280,32283.17
8281,6558.54
8282,33750.79
8283,21293.1
8284,33048.0
8285,13648.51
8286,20893.3
8287,22056.75
8288,39886.2
8289,13732.69
8290,16560.43
8291,18159.64
8292,11816.89
8293,16846.86
8294,9845.88
8295,19864.96
8296,30846.84
8297,7371.8
8298,22307.69
8299,31882.03
8300,24836.43
8301,29192.61
8302,15296.46
8303,52272.57
8304,8990.6
8305,26610.77
8306,22319.1
8307,14851.82
8308,14939.91
8309,17209.69
8310,12082.51
8311,35812.83
8312,14697.11
8313,17962.73
8314,21533.88
8315,12588.77
8316,14922.54
8317,12178.72
8318,15498.88
8319,9980.3
8320,35724.48
8321,39249.02
8322,19869.28
8323,30597.98
8324,20378.55
8325,10231.72
8326,13927.72
8327,20467.29
8328,7851.18
8329,22349.41
8330,6818.03
8331,11902.3
8332,29065.8
8333,13665.73
8334,12554.82
8335,18705.87
8336,47112.14
8337,63142.37
8338,14751.61
8339,19629.57
8340,15896.87
8341,14962.78
8342,18303.92
8343,48247.88
8344,20879.49
8345,59222.45
8346,16583.79
8347,7457.67
8348,34977.56
8349,16011.08
8350,51425.54
8351,16192.86
8352,27413.17
8353,16164.13
8354,15789.84
8355,31754.26
8356,11715.8
8357,12171.11
8358,29583.13
8359,17487.63
8360,10480.17
8361,40944.72
8362,12823.75
8363,11756.88
8364,10525.31
8365,9459.81
8366,7383.51
8367,11961.01
8368,17259.08
8369,32768.48
8370,12788.73
8371,19707.49
8372,25846.26
8373,24897.91
8374,38985.6
8375,22463.75
8376,48060.56
8377,18262.48
8378,10408.44
8379,21193.58
8380,31581.5
8381,34847.86
8382,47781.78
8383,9437.74
8384,22922.78
8385,19974.14
8386,29017.5
8387,47833.68
8388,18612.0
8389,9576.7
8390,15047.58
8391,9897.08
8392,9494.54
8393,34626.13
8394,15662.99
8395,29588.78
8396,44529.11
8397,36542.87
8398,13053.33
8399,23601.52
8400,12175.63
8401,26630.17
8402,32569.98
8403,19194.87
8404,15061.0
8405,17690.57
8406,6753.45
8407,12139.77
8408,19215.29
8409,14160.68
8410,19345.47
8411,12199.24
8412,52192.31
8413,8503.51
8414,20670.35
8415,45647.03
8416,18010.83
8417,6347.51
8418,26636.91
8419,59230.98
8420,26844.39
8421,38948.76
8422,28875.07
8423,6464.93
8424,6809.41
8425,17926.04
8426,28542.3
8427,18009.07
8428,15945.7
8429,31884.88
8430,16271.04
8431,6779.61
8432,6786.64
8433,18631.0
8434,36815.01
8435,14042.62
8436,18597.94
8437,12843.54
8438,7161.61
8439,43208.96
8440,14434.88
8441,17726.14
8442,18474.97
8443,43953.23
8444,15604.92
8445,9308.28
8446,24029.67
8447,34142.24
8448,16553.11
8449,13377.06
8450,25576.81
8451,25655.24
8452,18102.5
8453,47416.08
8454,28230.2
8455,19786.53
8456,33735.35
8457,12580.64
8458,46325.04
8459,15787.66
8460,10028.74
8461,22980.55
8462,13045.38
8463,18321.66
8464,12203.1
8465,34480.5
8466,21006.12
8467,17608.6
8468,17828.57
8469,26095.89
8470,26604.52
8471,20203.64
8472,20239.5
8473,29811.3
8474,17815.09
8475,32920.09
8476,27306.23
8477,8620.24
8478,10967.62
8479,10050.06
8480,23105.9
8481,20241.38
8482,30577.89
8483,14500.02
8484,47468.51
8485,8951.04
8486,17073.49
8487,18512.46
8488,19662.18
8489,39605.91
8490,13304.7
8491,28266.28
8492,44556.68
8493,7819.04
8494,18593.52
8495,24352.24
8496,18694.33
8497,16422.78
8498,29217.93
8499,14053.04
8500,13491.22
8501,34168.37
8502,25321.24
8503,15455.43
8504,13564.05
8505,19269.64
8506,7136.36
8507,39531.87
8508,23146.54
8509,33884.41
8510,20167.81
8511,29109.5
8512,19052.64
8513,33583.59
8514,16321.27
8515,6392.04
8516,9913.66
8517,20957.64
8518,19119.85
8519,21624.14
8520,34972.85
8521,39928.67
8522,23213.53
8523,33832.05
8524,28759.31
8525,12960.6
8526,7093.94
8527,14905.99
8528,14385.07
8529,11370.17
8530,12740.53
8531,38802.4
8532,25353.93
8533,15994.46
8534,10015.46
8535,38258.58
8536,31810.75
8537,13999.09
8538,24211.3
8539,6547.07
8540,19901.0
8541,11286.18
8542,13642.67
8543,20749.16
8544,23303.72
8545,8253.98
8546,14109.16
8547,24867.69
8548,9626.45
8549,6493.75
8550,33154.34
8551,13977.69
8552,13104.22
8553,13062.48
8554,24232.88
8555,21784.68
8556,29762.23
8557,11866.78
8558,16192.34
8559,23697.02
8560,20545.15
8561,20018.44
8562,12912.78
8563,11768.22
8564,39264.04
8565,13283.16
8566,18270.05
8567,29681.41
8568,26403.5
8569,19075.34
8570,35132.96
8571,20388.37
8572,13273.65
8573,34802.43
8574,21996.38
8575,8387.29
8576,22357.79
8577,20195.75
8578,18208.51
8579,13479.07
8580,11769.62
8581,15541.3
8582,28152.53
8583,42948.98
8584,14355.78
8585,7995.9
8586,25614.74
8587,32839.78
8588,10958.02
8589,15823.94
8590,9564.68
8591,7006.89
8592,19553.36
8593,9255.79
8594,37754.52
8595,7094.63
8596,14430.34
8597,11644.18
8598,19931.07
8599,10137.03
8600,32860.4
8601,8494.0
8602,10378.51
8603,13057.44
8604,21769.31
8605,37671.28
8606,29095.42
8607,12177.34
8608,23837.13
8609,43946.87
8610,42534.11
8611,17593.96
8612,7879.51
8613,45028.75
8614,50394.67
8615,11409.8
8616,19278.14
8617,10569.13
8618,15129.62
8619,15882.78
8620,9346.74
8621,13123.96
8622,10240.69
8623,23737.32
8624,12853.44
8625,24075.63
8626,38129.88
8627,20073.63
8628,23061.37
8629,8021.53
8630,17888.1
8631,15544.28
8632,33026.6
8633,19344.45
8634,17252.67
8635,28268.9
8636,11157.29
8637,10901.84
8638,24858.09
8639,15019.87
8640,18732.38
8641,12153.31
8642,35275.72
8643,13895.34
8644,15845.35
8645,18023.07
8646,12727.54
8647,28211.46
8648,15258.7
8649,7425.62
8650,15823.89
8651,15462.1
8652,17431.86
8653,30740.83
8654,26496.09
8655,11824.11
8656,12856.57
8657,17040.85
8658,28474.46
8659,17405.88
8660,9879.18
8661,15558.48
8662,17621.21
8663,16191.71
8664,28760.63
8665,15272.98
8666,8816.96
8667,17640.77
8668,27320.69
8669,31396.38
8670,9394.04
8671,60394.52
8672,9782.33
8673,14006.74
8674,33031.77
8675,16361.65
8676,13755.340000000002
8677,30892.89
8678,31627.27
8679,29403.88
8680,24652.39
8681,35691.53
8682,18168.92
8683,8202.58
8684,26125.89
8685,10049.59
8686,6340.37
8687,30013.53
8688,27696.74
8689,22558.0
8690,28930.86
8691,31083.46
8692,13116.32
8693,10594.47
8694,24730.48
8695,14504.57
8696,16537.77
8697,13379.35
8698,15569.83
8699,17987.24
8700,41679.8
8701,12865.16
8702,6827.58
8703,33611.36
8704,6240.18
8705,16399.61
8706,19536.45
8707,17331.105
8708,17826.44
8709,12381.46
8710,23767.84
8711,26804.04
8712,13904.28
8713,15661.37
8714,29861.29
8715,12539.08
8716,7522.07
8717,12535.33
8718,34275.71
8719,11839.23
8720,16916.23
8721,15062.48
8722,19829.79
8723,19665.3
8724,11052.71
8725,24378.83
8726,26121.08
8727,20769.54
8728,65188.02
8729,23986.96
8730,18474.01
8731,8652.33
8732,8065.51
8733,8941.03
8734,22469.51
8735,26735.89
8736,36459.46
8737,30022.71
8738,11196.66
8739,9142.18
8740,11526.82
8741,11007.31
8742,30862.49
8743,32348.17
8744,21286.91
8745,6646.66
8746,20705.95
8747,16757.68
8748,32818.06
8749,7309.98
8750,22771.25
8751,21337.53
8752,27752.29
8753,12016.37
8754,34191.35
8755,24909.15
8756,14797.76
8757,52487.64
8758,23390.86
8759,9334.64
8760,20836.96
8761,11005.11
8762,36714.45
8763,9186.49
8764,31205.59
8765,21727.31
8766,17485.15
8767,21549.71
8768,15403.35
8769,8805.75
8770,21542.43
8771,25391.87
8772,20114.03
8773,20349.87
8774,19320.13
8775,20670.95
8776,15220.98
8777,15159.72
8778,11843.85
8779,16592.49
8780,16582.56
8781,10277.39
8782,12497.21
8783,29702.46
8784,34338.45
8785,22973.4
8786,15137.33
8787,34897.52
8788,16691.8
8789,25716.05
8790,12515.18
8791,30700.3
8792,25839.56
8793,17563.52
8794,11694.85
8795,6513.51
8796,6387.2
8797,30411.84
8798,17218.14
8799,26013.86
8800,20834.49
8801,15356.78
8802,8751.52
8803,21788.05
8804,24112.32
8805,23763.48
8806,35126.13
8807,19026.81
8808,6675.6
8809,38974.62
8810,14747.02
8811,29254.19
8812,15653.84
8813,9466.41
8814,9803.19
8815,10818.72
8816,28255.81
8817,6872.43
8818,11918.93
8819,8568.6
8820,16691.42
8821,14597.5
8822,15344.01
8823,11386.93
8824,19241.34
8825,9436.78
8826,7924.29
8827,29667.78
8828,12087.03
8829,39312.46
8830,10210.4
8831,26468.87
8832,23223.74
8833,28934.59
8834,32163.04
8835,17841.65
8836,7786.92
8837,17351.56
8838,13256.77
8839,12698.99
8840,35055.29
8841,13402.46
8842,30755.22
8843,26511.4
8844,18201.2
8845,34283.94
8846,6316.33
8847,8924.68
8848,22341.28
8849,25096.28
8850,18158.8
8851,6820.02
8852,13213.79
8853,23706.67
8854,30104.83
8855,31633.74
8856,18131.53
8857,22968.19
8858,13476.24
8859,12051.75
8860,23277.01
8861,16457.51
8862,15491.5
8863,26978.25
8864,43007.96
8865,6903.99
8866,11198.5
8867,15155.99
8868,29323.54
8869,33239.57
8870,13418.45
8871,34401.99
8872,34568.8
8873,38080.16
8874,19841.5
8875,7233.65
8876,36523.5
8877,18873.23
8878,11336.9
8879,19134.04
8880,14967.86
8881,35737.37
8882,15401.71
8883,26576.93
8884,25449.25
8885,11549.33
8886,26385.99
8887,30825.21
8888,14506.93
8889,11615.6
8890,18498.03
8891,14936.29
8892,16669.41
8893,6968.22
8894,17056.55
8895,21333.18
8896,24809.9
8897,8916.05
8898,13873.7
8899,10364.91
8900,16166.11
8901,20983.58
8902,11539.84
8903,17933.38
8904,22084.33
8905,33188.24
8906,21692.63
8907,46415.36
8908,11147.03
8909,15575.98
8910,18099.8
8911,20637.91
8912,18210.8
8913,25850.54
8914,42440.36333333333
8915,33191.12
8916,15984.44
8917,23403.47
8918,22265.77
8919,47049.52
8920,13937.97
8921,8916.38
8922,21726.02
8923,7337.81
8924,26186.65
8925,25132.57
8926,40712.99
8927,44256.42
8928,14227.92
8929,36804.49
8930,16809.85
8931,44554.06
8932,8506.33
8933,46687.67
8934,8808.52
8935,12597.85
8936,19548.03
8937,20488.19
8938,29972.83
8939,34144.88
8940,8964.55
8941,32092.66
8942,14082.05
8943,11932.62
8944,11181.62
8945,18882.75
8946,24841.23
8947,19108.41
8948,16159.83
8949,19420.28
8950,16155.71
8951,14768.44
8952,34696.83
8953,27019.61
8954,25924.38
8955,15072.46
8956,11996.88
8957,23071.94
8958,11112.99
8959,8401.81
8960,24644.39
8961,35136.66
8962,14543.16
8963,18206.55
8964,33324.68
8965,15011.82
8966,25739.77
8967,20042.67
8968,14713.51
8969,7030.23
8970,26444.94
8971,35844.35
8972,52533.22
8973,17076.74
8974,25257.08
8975,25985.9
8976,13369.11
8977,6457.18
8978,15910.84
8979,35747.04
8980,39520.27
8981,45854.96
8982,23976.99
8983,31522.43
8984,12840.76
8985,21392.12
8986,26390.66
8987,28622.15
8988,29878.12
8989,15039.03
8990,15753.76
8991,48223.42
8992,23308.25
8993,21157.91
8994,44559.49
8995,18977.57
8996,24838.64
8997,66423.21
8998,16050.51
8999,7560.61
9000,12507.47
9001,6795.4
9002,24273.37
9003,12911.63
9004,16889.95
9005,16805.37
9006,15253.59
9007,28416.99
9008,17237.62
9009,45895.22666666667
9010,15165.1
9011,21378.42
9012,30000.1
9013,21809.73
9014,9669.37
9015,15519.67
9016,9696.43
9017,17774.21
9018,12681.37
9019,43210.73
9020,37526.66
9021,8017.2
9022,12245.35
9023,9490.82
9024,16356.73
9025,15827.73
9026,20569.06
9027,14596.31
9028,23949.19
9029,16223.54
9030,28380.27
9031,7254.84
9032,12412.71
9033,24882.81
9034,24731.33
9035,16410.62
9036,14732.47
9037,11659.82
9038,38551.4
9039,21373.15
9040,9011.99
9041,32543.35
9042,15236.03
9043,38975.29
9044,18332.05
9045,8721.66
9046,17281.64
9047,23271.07
9048,27883.18
9049,23536.97
9050,29198.23
9051,33995.03
9052,10245.97
9053,24165.3
9054,15305.07
9055,11713.79
9056,26072.19
9057,25994.21
9058,11683.94
9059,12208.04
9060,11332.12
9061,20319.37
9062,26328.65
9063,26789.54
9064,22550.76
9065,17491.25
9066,16398.89
9067,45807.23
9068,15496.4
9069,24763.14
9070,31298.94
9071,30151.5
9072,13555.14
9073,26095.65
9074,18112.83
9075,17272.92
9076,20588.44
9077,27325.98
9078,26976.93
9079,15211.45
9080,18619.9
9081,25173.86
9082,46341.91
9083,20704.17
9084,18513.84
9085,16060.57
9086,13367.52
9087,21352.42
9088,27648.74
9089,23705.53
9090,16608.57
9091,28624.44
9092,40001.17
9093,18105.27
9094,32304.99
9095,8826.35
9096,11294.41
9097,10976.49
9098,15476.74
9099,10037.83
9100,18721.55
9101,21325.27
9102,30338.81
9103,16349.48
9104,17376.15
9105,13948.04
9106,24821.41
9107,9921.5
9108,29060.45
9109,17840.75
9110,32629.44
9111,24130.59
9112,10274.59
9113,15187.82
9114,10699.97
9115,41663.97
9116,23841.75
9117,48905.13
9118,16705.37
9119,21750.11
9120,18748.75
9121,17017.71
9122,29280.7
9123,29521.51
9124,26870.94
9125,37938.69
9126,18693.21
9127,14700.16
9128,19381.58
9129,18924.48
9130,14387.17
9131,23142.37
9132,15265.19
9133,27457.68
9134,19614.95
9135,16598.0
9136,15026.15
9137,44758.99
9138,16927.34
9139,38193.6
9140,11150.21
9141,12185.32
9142,15801.85
9143,13315.46
9144,12428.0
9145,19590.91
9146,12711.91
9147,15254.65
9148,29145.32
9149,53747.44
9150,23045.81
9151,17125.96
9152,27986.83
9153,17271.13
9154,17340.49
9155,29004.82
9156,10189.76
9157,6926.05
9158,28523.55
9159,31509.02
9160,20736.14916666667
9161,21803.25
9162,16154.5
9163,33909.03
9164,38646.29
9165,6764.21
9166,12999.99
9167,22706.34
9168,29040.18
9169,16499.18
9170,30297.6
9171,35283.67
9172,27275.93
9173,14674.0
9174,10974.52
9175,15543.83
9176,21375.9
9177,17162.94
9178,8750.19
9179,15042.6
9180,16321.21
9181,20388.08
9182,22979.43
9183,17845.13
9184,19531.99
9185,31076.54
9186,13261.46
9187,10620.64
9188,26293.63
9189,7451.26
9190,6737.78
9191,16473.42
9192,15473.33
9193,9657.43
9194,29193.62
9195,51472.24
9196,16545.64
9197,35781.29
9198,12514.49
9199,8767.66
9200,31882.01
9201,31692.46
9202,20929.42
9203,8639.01
9204,12414.13
9205,18711.27
9206,20452.43
9207,17731.19
9208,21605.82
9209,28303.81
9210,34225.48
9211,15915.45
9212,18334.43
9213,18714.97
9214,13050.22
9215,37818.72
9216,9603.93
9217,27006.75
9218,17753.75
9219,14589.94
9220,10984.35
9221,6407.58
9222,15252.17
9223,17858.86
9224,20606.02
9225,9441.1
9226,11751.53
9227,25429.05
9228,51612.65
9229,13674.46
9230,15825.77
9231,33325.29
9232,29043.96
9233,28715.91
9234,17738.69
9235,18453.12
9236,13341.21
9237,31946.81
9238,17677.98
9239,25859.45
9240,19000.03
9241,23227.64
9242,26436.95
9243,51156.61
9244,28718.85
9245,37031.64
9246,10811.4
9247,10316.38
9248,25580.32
9249,8815.18
9250,10781.45
9251,28733.11
9252,19000.64
9253,8439.57
9254,26532.3
9255,7030.52
9256,21854.05
9257,7183.78
9258,12350.75
9259,12368.88
9260,15290.65
9261,16994.92
9262,23090.33
9263,12751.43
9264,17961.2
9265,14132.67
9266,25069.74
9267,15104.58
9268,10817.37
9269,9804.5
9270,15498.28
9271,5832.5
9272,17608.97
9273,20443.3
9274,27067.72
9275,32533.72
9276,15968.24
9277,6696.26
9278,26180.29
9279,23087.55
9280,19889.99
9281,21799.84
9282,9450.67
9283,29413.9
9284,11775.66
9285,31955.62
9286,40072.96
9287,18854.45
9288,52301.0
9289,49091.16
9290,29428.99
9291,14198.85
9292,9863.67
9293,18682.29
9294,36591.89
9295,9399.21
9296,25917.47
9297,16103.78
9298,28750.78
9299,21539.7
9300,27119.18
9301,11705.22
9302,23589.46
9303,17065.71
9304,24300.1
9305,13510.65
9306,14034.69
9307,33604.68
9308,17448.63
9309,6693.01
9310,29037.93
9311,19219.32
9312,21693.81
9313,8574.5
9314,17909.63
9315,20059.37
9316,19451.54
9317,12108.61
9318,18994.0
9319,26574.14
9320,17574.84
9321,13277.58
9322,21036.66
9323,17946.05
9324,12068.89
9325,20273.81
9326,51998.51
9327,31807.92
9328,7881.96
9329,16091.92
9330,15488.81
9331,18378.56
9332,13963.53
9333,29982.94
9334,18876.37
9335,11747.98
9336,6677.26
9337,23938.86
9338,6445.66
9339,9299.58
9340,8937.19
9341,44400.71
9342,19352.69
9343,20205.43
9344,15147.17
9345,14554.23
9346,32609.65
9347,25869.24
9348,8500.2
9349,8838.89
9350,23041.34
9351,20494.67
9352,17435.29
9353,15011.58
9354,30551.23
9355,11210.63
9356,8760.44
9357,18593.26
9358,20081.06
9359,8062.72
9360,34858.13
9361,11374.81
9362,35944.39
9363,35969.29
9364,16569.67
9365,30279.24
9366,6385.3
9367,28232.89
9368,7008.03
9369,9540.36
9370,27446.47
9371,24908.71
9372,10102.97
9373,16518.34
9374,49913.81
9375,23314.21
9376,12212.1
9377,16500.36
9378,7664.25
9379,13991.9
9380,19039.86
9381,27020.3
9382,27500.01
9383,27672.08
9384,13213.0
9385,17803.89
9386,17758.0775
9387,40522.23
9388,22849.37
9389,19583.53
9390,23356.28
9391,6993.06
9392,12395.76
9393,16980.96
9394,48776.21
9395,12907.95
9396,11699.78
9397,15731.33
9398,35400.8
9399,17730.63
9400,30417.77
9401,33787.53
9402,14242.43
9403,25098.24
9404,13615.11
9405,25941.19
9406,11079.5
9407,16381.83
9408,17915.51
9409,10249.78
9410,22493.5
9411,32631.13
9412,13924.05
9413,18762.63
9414,18670.69
9415,16437.49
9416,12189.68
9417,9468.09
9418,22157.06
9419,13545.78
9420,32557.37
9421,31761.96
9422,12691.25
9423,17696.9
9424,21735.17
9425,17650.28
9426,36098.64
9427,16136.97
9428,22342.32
9429,18470.18
9430,14188.86
9431,18692.46
9432,26032.33
9433,31359.5
9434,25735.42
9435,27197.07
9436,22280.88
9437,24465.23
9438,33286.58
9439,12322.15
9440,7392.18
9441,6781.57
9442,15643.62
9443,8491.92
9444,12812.56
9445,31121.49
9446,7685.77
9447,16382.18
9448,12125.87
9449,18339.83
9450,21771.67
9451,15831.51
9452,32781.72
9453,23139.5
9454,37141.19
9455,17881.52
9456,12965.7
9457,6657.62
9458,19593.93
9459,13141.68
9460,31229.2
9461,17659.84
9462,13477.53
9463,27989.24
9464,19952.69
9465,11049.09
9466,30721.78
9467,38805.4
9468,34060.76
9469,21113.2
9470,10213.0
9471,19488.86
9472,8055.72
9473,9476.18
9474,33298.8
9475,17465.77
9476,12392.4
9477,8851.26
9478,15572.51
9479,12746.14
9480,20995.8
9481,20352.76
9482,16318.71
